Date,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
1961-09-04,NA,NA,NA,NA,NA,NA
1961-09-05,4.2148161928348,-1.7123822607536,-1.3214915389535,0,0.537420037769494,-999.99
1961-09-06,4.19650783850971,-1.75936348650686,-1.32302557474124,0,0.501625504393293,-999.99
1961-09-07,4.19555193886494,-1.66504264435192,-1.5418267434638,0,0.480084180520653,-999.99
1961-09-08,4.20276670829263,-1.70991269609247,-1.509635677232,0,0.469688133410297,-999.99
1961-09-11,4.19087363543727,-1.67172832019739,-1.39616856345684,0,0.497798039508777,-999.99
1961-09-12,4.19137895317217,-1.64841886389717,-1.48603932258687,0,0.487730206046014,-999.99
1961-09-13,4.17688406442666,-1.62263605157671,-1.43816361769458,0,0.491620329522331,-999.99
1961-09-14,4.16966241963849,-1.63845633458069,-1.3807194527253,0,0.490504509961754,-999.99
1961-09-15,4.15789262599414,-1.65415249087838,-1.37268643997142,0,0.481035708514566,-999.99
1961-09-18,4.15728711338391,-1.67435446445953,-1.25911038571074,0,0.509683735123304,-999.99
1961-09-19,4.13326077724641,-1.67069896460393,-1.22151445578579,0,0.49259935809201,-999.99
1961-09-20,4.11903820847459,-1.66495300336214,-1.24331445715908,0,0.470297835528831,-999.99
1961-09-21,4.07381402698555,-1.71941184552721,-0.991335035896384,0,0.478289990319744,-999.99
1961-09-22,4.06780584373407,-1.74199734207568,-0.951790707128475,0,0.485592579638883,-999.99
1961-09-25,4.05496448784594,-1.7490349539087,-0.863677405361671,0,0.495367523178079,-999.99
1961-09-26,4.00015507241362,-1.7247837633618,-0.750308354106986,0,0.484524992021994,-999.99
1961-09-27,4.01033806196004,-1.71991575004395,-0.9281495011369,0,0.458158235506649,-999.99
1961-09-28,4.01377373740067,-1.66640802645788,-1.22060580770932,0,0.419508163787147,-999.99
1961-09-29,4.06077615351628,-1.72707702232137,-1.02601337342889,0,0.575365773741498,-999.99
1961-10-02,4.04603642772732,-1.96927662885063,-0.10342641046315,0,0.669499802743264,-999.99
1961-10-03,4.05168613135918,-2.00132701953036,-0.0153898418845268,0,0.673101506998107,-999.99
1961-10-04,3.98185745921754,-1.95385438150315,0.0116637071633912,0,0.646992282112694,-999.99
1961-10-05,3.9618252637083,-1.91952616380131,0.0168070780118183,0,0.669397600709349,-999.99
1961-10-06,3.97741879856091,-1.98100768055422,0.00458610737467296,0,0.646172611991163,-999.99
1961-10-09,3.94066743458639,-1.80808434958174,0.955417997995051,0,1.07978635761904,-999.99
1961-10-10,3.79336161862473,-1.61596888023246,1.77599945713885,0,1.60644262996845,-999.99
1961-10-11,3.85562890114765,-1.63967618947259,1.5398353475891,0,1.54617797647971,-999.99
1961-10-12,NA,NA,NA,NA,NA,NA
1961-10-13,3.82652436095222,-1.55309937345803,1.60002302215437,0,1.64683420267679,-999.99
1961-10-16,3.81054126378582,-1.53931647782278,1.64506716016937,0,1.66710145472957,-999.99
1961-10-17,3.73235882544024,-1.46178183955614,1.88971969011504,0,1.78684212635972,-999.99
1961-10-18,3.71305955547093,-1.44105465079965,1.92892620736723,0,1.82722105471413,-999.99
1961-10-19,3.70304758028277,-1.42455276842673,1.95216297907939,0,1.89600829923131,-999.99
1961-10-20,3.6266600795601,-1.31583510966852,2.12189878480698,0,2.07327173528525,-999.99
1961-10-23,3.62076168413362,-1.32543120079711,2.16502168946927,0,2.01664964604696,-999.99
1961-10-24,3.57811496844052,-1.30384540020997,2.27195283571913,0,2.03452643056087,-999.99
1961-10-25,3.45163405121666,-1.1693765615897,2.50072206151969,0,2.17415299579527,-999.99
1961-10-26,3.59777289157501,-1.34908477644099,2.1031105407816,0,1.97234624422263,-999.99
1961-10-27,3.85858624332533,-1.5830410597831,1.2493594424615,0,1.70546663720429,-999.99
1961-10-30,3.84666734918015,-1.58708298874362,1.34290111634603,0,1.695054107292,-999.99
1961-10-31,4.15137214128664,-1.8127991378851,0.422462057130269,0,1.59174530102387,-999.99
1961-11-01,3.94330586407479,-1.71469123247446,1.12235232283992,0,1.5039568113241,-999.99
1961-11-02,3.85444703732226,-1.62873271918435,1.3886291806566,0,1.68476805304458,-999.99
1961-11-03,3.81526507113277,-1.62251020024405,1.68198966710079,0,1.83247804930292,-999.99
1961-11-06,3.90660324283153,-1.69317564652005,1.37494009060671,0,1.73280177769719,-999.99
1961-11-07,NA,NA,NA,NA,NA,NA
1961-11-08,4.02627222234,-1.81750061132228,0.797017304142355,0,1.41228010391229,-999.99
1961-11-09,3.60313868949459,-1.24885115364126,2.25106580784032,0,2.47829485476578,-999.99
1961-11-10,3.20506228717156,-0.761093337377046,3.09994408076213,0,3.05885569028801,-999.99
1961-11-13,3.42496169128657,-0.997883224330629,2.64420581261981,0,2.66245593711748,-999.99
1961-11-14,1.88805801030743,0.666837210321878,5.41722712151876,0,4.33309052981541,-999.99
1961-11-15,2.96037492746647,-0.398096893146606,3.58605501271236,0,3.56493558480644,-999.99
1961-11-16,2.94514353406101,-0.408438844475637,3.65366731659036,0,3.45698275406949,-999.99
1961-11-17,3.15708027389504,-0.633015066220323,3.23680752993384,0,3.21733806587574,-999.99
1961-11-20,1.45732389533476,1.15839254666175,6.06736970511494,0,5.03993112518604,-999.99
1961-11-21,1.45208564471962,1.13337923592417,6.04692248706198,0,4.89577464313693,-999.99
1961-11-22,3.03194234581783E-09,2.59625099768001,8.13000287807728,0,5.84995002487017,-999.99
1961-11-23,NA,NA,NA,NA,NA,NA
1961-11-24,2.22068614964236E-14,2.60423313154414,8.15336353908552,0,5.83858937253839,-999.99
1961-11-27,1.39283543994736E-05,2.60950114084778,8.20613204779782,0,5.48129565540115,-999.99
1961-11-28,3.6952259187024E-06,2.6100648177446,8.27354043615764,0,5.51047573417845,-999.99
1961-11-29,5.79727492534124E-05,2.56173322259663,8.39107014109478,0,5.28156654813312,-999.99
1961-11-30,1.99220399429731,0.604752602128081,5.3793941448818,0,5.16737492497883,-999.99
1961-12-01,1.92456322033142,0.626741022762162,5.37187062411891,0,4.18785155146082,-999.99
1961-12-04,0.197965472696746,2.41636860918252,8.08741182624627,0,5.07487341079996,-999.99
1961-12-05,4.07077460982955E-10,2.6457410527591,8.39822459231175,0,5.22263786294656,-999.99
1961-12-06,2.2208450149103E-14,2.68575643134855,8.43882770372207,0,5.3301831256005,-999.99
1961-12-07,2.22044771341581E-14,2.6831684480186,8.37929493875189,0,5.31441589385974,-999.99
1961-12-08,2.22044610418027E-14,2.6687451578056,8.37794163852492,0,5.40340327363846,-999.99
1961-12-11,1.99620844275663E-05,2.66914594739164,8.39642144246069,0,5.31941931730552,-999.99
1961-12-12,2.22049764802665E-14,2.62605889781578,8.5703389350425,0,4.92219814626398,-999.99
1961-12-13,0.00843598287633395,2.64128298864797,8.52087809119291,0,5.17741963862926,-999.99
1961-12-14,2.22049853506476E-14,2.69153460208439,8.34859125995887,0,5.5128608227718,-999.99
1961-12-15,2.3341529782929E-14,2.71511598584951,8.29018846847829,0,5.72806514655779,-999.99
1961-12-18,2.22044605651722E-14,2.71768241277082,8.30249072627914,0,5.67958303164332,-999.99
1961-12-19,2.22044660788188E-14,2.7338978764628,8.19483524537211,0,5.86792426932094,-999.99
1961-12-20,2.22044606583521E-14,2.6887492030729,8.29186567124666,0,5.50304404905226,-999.99
1961-12-21,2.22118653865667E-14,2.69216287816408,8.27597735587802,0,5.49686129973963,-999.99
1961-12-22,2.22044605724936E-14,2.75901691333938,8.1730886043232,0,6.08549932883278,-999.99
1961-12-25,NA,NA,NA,NA,NA,NA
1961-12-26,2.22044607917308E-14,2.79196138310365,8.13358048030258,0,6.28129806698999,-999.99
1961-12-27,2.22044609275652E-14,2.81137143472437,8.10330274588173,0,6.33763634447125,-999.99
1961-12-28,2.22044605860687E-14,2.73722467535174,8.1258273033703,0,5.5369368735161,-999.99
1961-12-29,2.23113554093816E-14,2.7571810627206,8.17590679598237,0,6.22680361157189,-999.99
1962-01-01,NA,NA,NA,NA,NA,NA
1962-01-02,0.000434514256548905,2.70180610048003,8.09268341590101,0,5.18595137690894,-999.99
1962-01-03,2.32241079043742E-05,2.71841107467751,8.01033639455085,0,5.12307381692268,-999.99
1962-01-04,0.10490716664843,2.60910296688133,7.79477605568179,0,4.96338449808646,-999.99
1962-01-05,0.376932467390487,2.382794376169,7.38283946544931,0,5.00711297366416,-999.99
1962-01-08,2.6954342777691,0.0577834924936946,3.8002632689588,0,3.38404638920177,-999.99
1962-01-09,1.52126612771165,1.29549460286443,5.69756142478364,0,4.47527136101132,-999.99
1962-01-10,2.16144421152879,0.642861484681268,4.73697191494055,0,3.9150950675308,-999.99
1962-01-11,2.23006244095964,0.557825685036552,4.66248220340199,0,3.77231575406871,-999.99
1962-01-12,3.19967901455097,-0.435782548386553,3.04771561128996,0,3.07879290865155,-999.99
1962-01-15,3.53607118726542,-0.815387203716436,2.44001279296479,0,2.49821284488665,-999.99
1962-01-16,3.73216590887946,-1.11189380746619,2.12172790472047,0,2.07408492373252,-999.99
1962-01-17,3.72046602736662,-1.113914476744,2.144815334619,0,2.04959227521835,-999.99
1962-01-18,3.74047642337725,-1.13341597754347,2.07277607807071,0,2.10529559379361,-999.99
1962-01-19,3.85183844106651,-1.28716382110772,1.78226061062871,0,1.87252558537186,-999.99
1962-01-22,3.89044094082961,-1.34573144034243,1.63685472263634,0,1.82983463059497,-999.99
1962-01-23,3.85861200926216,-1.36106676493858,1.81244989249132,0,1.84851510026196,-999.99
1962-01-24,3.85345576810263,-1.3470853640649,1.7967090898929,0,1.88937909387734,-999.99
1962-01-25,3.91921989320685,-1.43390709309432,1.63464559763882,0,1.71092091999388,-999.99
1962-01-26,4.01418561889028,-1.54936006106036,1.39856294550267,0,1.53227461483376,-999.99
1962-01-29,4.07453985323233,-1.6026183266587,1.22744604145765,0,1.47528426096391,-999.99
1962-01-30,4.08404628864992,-1.62365960905112,1.21458300553302,0,1.44348709286545,-999.99
1962-01-31,4.09339202320609,-1.66438672169236,1.18145119432106,0,1.36552767237189,-999.99
1962-02-01,4.11952042073958,-1.70789393860341,0.996704741667219,0,1.23458672581262,-999.99
1962-02-02,4.14777549742614,-1.93944955094571,0.0140036595644352,0,0.633153992123167,-999.99
1962-02-05,4.08703543443091,-1.19574468315204,-2.36121160866782,0,0.289654771086294,-999.99
1962-02-06,4.08562932503594,-1.29532140528883,-2.13710843446006,0,0.302902600400245,-999.99
1962-02-07,4.07806307033746,-1.43728022630881,-1.75317377983575,0,0.324732977874446,-999.99
1962-02-08,4.03111196275549,-0.906469467507822,-2.57914590618301,0,0.273042501003715,-999.99
1962-02-09,4.0533283119439,-1.44474841149513,-1.15515877930373,0,0.420162819449216,-999.99
1962-02-12,NA,NA,NA,NA,NA,NA
1962-02-13,4.00849388394778,-0.949868546599836,-2.1603618856718,0,0.311564296586843,-999.99
1962-02-14,3.98137392194285,-0.973488827770771,-2.04186189677136,0,0.298807838840968,-999.99
1962-02-15,4.04111236306303,-1.53705784275047,0.000241105231845105,0,0.716187723199174,-999.99
1962-02-16,4.05197277412358,-1.46853688357098,-0.000912900669065906,0,0.83888115568584,-999.99
1962-02-19,4.01194568306081,-1.51324162591962,0.000503620248618275,0,0.746974286320066,-999.99
1962-02-20,4.00013771283259,-1.57041272916158,0.00144636597745224,0,0.666253641741811,-999.99
1962-02-21,3.99656612885011,-1.55778386843361,0.000994929341885637,0,0.732966061133705,-999.99
1962-02-22,NA,NA,NA,NA,NA,NA
1962-02-23,3.9672818670179,-1.59625771789224,0.000975180911297372,0,0.729435979177126,-999.99
1962-02-26,3.98461131170345,-1.54971551625219,0.000215261908757477,0,0.859896058002678,-999.99
1962-02-27,3.98604397507947,-1.44622467105831,-0.000332235030121193,0,0.937492862727291,-999.99
1962-02-28,4.04788556021004,-1.42041149060872,0.000944279065397153,0,1.23910247138542,-999.99
1962-03-01,4.36071966997184,-1.65197234654992,0.000502930084002948,0,2.4002980568835,-999.99
1962-03-02,4.27664256764595,-1.55959759005565,0.00124731744943194,0,2.10900425582808,-999.99
1962-03-05,4.15411204675268,-1.51548195036872,6.50194197029717E-05,0,1.50174668920147,-999.99
1962-03-06,4.19229150029667,-1.51890809035694,-0.000120209278545102,0,1.66092883095738,-999.99
1962-03-07,4.17880786988425,-1.61515105058257,0.00146264739818465,0,1.50782140746827,-999.99
1962-03-08,4.16746406055244,-1.63344713225634,0.000859746754491472,0,1.47058884521257,-999.99
1962-03-09,4.10309414407094,-1.58968032006178,0.00134133332459915,0,1.29613993608621,-999.99
1962-03-12,4.10140327245947,-1.57863941787694,0.00148789982407994,0,1.28275345697638,-999.99
1962-03-13,4.05295590414212,-1.57714606300031,0.000261648648444517,0,1.17557267953463,-999.99
1962-03-14,4.09218601946522,-1.59740353745117,-0.00213867004248043,0,1.26589013615362,-999.99
1962-03-15,4.12933483760133,-1.62319897612027,0.00171762932263188,0,1.34302093418931,-999.99
1962-03-16,4.17875545909717,-1.65863751952461,-0.0016775378328678,0,1.51950768326199,-999.99
1962-03-19,4.19170289404668,-1.66769700327776,-0.00377382286831126,0,1.63891302005567,-999.99
1962-03-20,4.15835025301507,-1.63427542124818,0.00340913162004777,0,1.66771267036847,-999.99
1962-03-21,4.08496929504749,-1.55375507949913,0.00115502085718362,0,1.69020353094667,-999.99
1962-03-22,4.20135461419104,-1.69480689741618,-0.00203700604757726,0,2.129125791654,-999.99
1962-03-23,4.17138694378904,-1.71052305611473,0.00333000399645763,0,1.85058072697178,-999.99
1962-03-26,4.11944339830413,-1.6920833016323,-6.54858224312053E-05,0,1.56376958813661,-999.99
1962-03-27,4.0994445273529,-1.68840379706045,0.00294295189476971,0,1.46501592807691,-999.99
1962-03-28,4.11049988821264,-1.67902401618428,0.000573855448319508,0,1.52619593954427,-999.99
1962-03-29,4.16732593488836,-1.68564029572918,-0.000973817031198636,0,1.73056921422583,-999.99
1962-03-30,4.1500655854859,-1.63545438746947,-0.00546272413070184,0,1.8056064389441,-999.99
1962-04-02,4.12442796474927,-1.6006906549633,-0.0069674835772603,0,1.8264387682533,-999.99
1962-04-03,4.10833725013601,-1.5983080378143,-0.000590073986635951,0,1.88389165871083,-999.99
1962-04-04,4.14787161484934,-1.66569460970754,-0.00322057212686437,0,2.20471572958849,-999.99
1962-04-05,4.16249081918246,-1.69051592116491,-0.0014525260770958,0,1.99883086550154,-999.99
1962-04-06,4.15735730413676,-1.68817080865474,0.000127455785411016,0,2.02837933929438,-999.99
1962-04-09,4.17057284786179,-1.68639586222809,-0.00187224745724486,0,2.03335346737413,-999.99
1962-04-10,4.12058466575891,-1.61331448055296,0.000764974349440899,0,1.91284677631652,-999.99
1962-04-11,4.12172232261144,-1.51853103678691,0.00147795828595591,0,1.88719474130644,-999.99
1962-04-12,4.15419273775938,-1.53680043647615,0.000399059954391999,0,2.05520302108428,-999.99
1962-04-13,4.17894879786056,-1.56052765267553,-0.000958676170665572,0,2.17376155256084,-999.99
1962-04-16,4.14326056263476,-1.54758343954178,0.00225469598166466,0,2.08578565612655,-999.99
1962-04-17,4.0928933097061,-1.52939438922264,-0.00149052049151618,0,1.88569404824488,-999.99
1962-04-18,4.13850283563266,-1.5638682892384,-0.00323845207615777,0,2.04100189869809,-999.99
1962-04-19,4.11201397804534,-1.54868817326244,0.00173887063449549,0,1.90107752720732,-999.99
1962-04-20,NA,NA,NA,NA,NA,NA
1962-04-23,4.12682692055925,-1.55223277695491,0.000501261596827319,0,1.8474155775718,-999.99
1962-04-24,4.09545667082433,-1.51385103192489,0.000974668089306833,0,1.717371255519,-999.99
1962-04-25,4.09252458682438,-1.53502596148671,0.000534819801955512,0,1.64933762609259,-999.99
1962-04-26,4.11017367167604,-1.57888065861829,-0.00120838577735373,0,1.65797300632796,-999.99
1962-04-27,3.95524882777159,-1.49061127837883,0.00111440184630066,0,1.23109432073132,-999.99
1962-04-30,3.8745076489809,-1.52271852756937,0.00082583568662647,0,0.942339681401289,-999.99
1962-05-01,3.8667463743222,-1.51854260240456,-0.000172502838456258,0,0.977447549243383,-999.99
1962-05-02,3.92599248277348,-1.49251409347534,-0.000612428522833896,0,1.19538409202627,-999.99
1962-05-03,3.95763692036238,-1.49993865452342,-0.000297825213853644,0,1.31777087214794,-999.99
1962-05-04,3.96702240301208,-1.5137088756914,0.000215098670666188,0,1.32220469227356,-999.99
1962-05-07,3.97147389176893,-1.50736722504545,-0.000483957238864166,0,1.36860766812646,-999.99
1962-05-08,3.95337730036582,-1.54128931669938,3.37103372299231E-05,0,1.31656782099375,-999.99
1962-05-09,3.91132932537472,-1.53029476549879,0.000271684550135381,0,1.24136589251287,-999.99
1962-05-10,3.92825717362416,-1.55110851387681,-0.000140330310409644,0,1.28194538966899,-999.99
1962-05-11,3.96685623360752,-1.54189148515073,-0.000202718999793048,0,1.42142066998761,-999.99
1962-05-14,3.99148172889995,-1.57125815028767,0.00122505521359538,0,1.4183632077796,-999.99
1962-05-15,4.08969287531777,-1.67261992454587,-0.000905563148637177,0,1.4739261166744,-999.99
1962-05-16,4.08884194117737,-1.65448516948928,-0.000944851267155296,0,1.51561853987551,-999.99
1962-05-17,4.14242343038804,-1.65080323084377,-0.00108681263457382,0,1.70860561368397,-999.99
1962-05-18,4.18150657028367,-1.70818992017304,0.000826179024361983,0,1.62461628366087,-999.99
1962-05-21,4.19359209884195,-1.72499404890026,0.000794099067360327,0,1.59326281045084,-999.99
1962-05-22,4.18537223645531,-1.69861241190791,-0.00119897146175994,0,1.66007525448385,-999.99
1962-05-23,4.18880372871702,-1.68577734969726,-0.00127830766426354,0,1.76142244734363,-999.99
1962-05-24,4.15166003447943,-1.69144145548174,0.000412147883484973,0,1.66528900438988,-999.99
1962-05-25,4.15831593902119,-1.67994883072472,-0.000838320339922529,0,1.77348210119357,-999.99
1962-05-28,4.16710781027928,-1.69112052735389,-0.001214805788684,0,1.8285783658271,-999.99
1962-05-29,4.20167201622376,-1.73131238033505,-0.000223501395630415,0,1.84915204291626,-999.99
1962-05-30,NA,NA,NA,NA,NA,NA
1962-05-31,4.2287651525819,-1.73874364375288,-0.00158591643030451,0,1.9470042045238,-999.99
1962-06-01,4.22865731970456,-1.75034748331096,-0.00142257593222755,0,2.00337946160251,-999.99
1962-06-04,4.23518026166027,-1.75257950125967,0.0006246437606604,0,2.07381299784333,-999.99
1962-06-05,4.26908812116043,-1.77453347167491,-0.000154568601191626,0,2.13098678756816,-999.99
1962-06-06,4.26162567436047,-1.76915116239282,0.00173337971905657,0,2.13948534331617,-999.99
1962-06-07,4.25446491980817,-1.75380931178687,-0.000858918501080676,0,2.19506277650698,-999.99
1962-06-08,4.25722200081826,-1.75831507968325,-0.000664457286223876,0,2.22174146347904,-999.99
1962-06-11,4.23149228083571,-1.75465044342325,-0.00110652043640635,0,2.13124905219062,-999.99
1962-06-12,4.28485189000149,-1.79270001224072,0.00016621838975594,0,2.35856087694706,-999.99
1962-06-13,4.31014806800328,-1.773404840433,-0.0025042985609483,0,2.46384589140962,-999.99
1962-06-14,4.50646829561052,-1.93609044201194,-0.0338597025484326,0,2.95050843570717,-999.99
1962-06-15,4.46179879316008,-1.88402346332231,0.010142716619244,0,2.92863734158787,-999.99
1962-06-18,4.49992896257149,-1.88833953457913,-0.0101031538479242,0,3.02122166017344,-999.99
1962-06-19,4.46526075009941,-1.80808687264653,0.054128403040039,0,2.9271265063402,-999.99
1962-06-20,4.46126739091654,-1.80613858196978,0.0352321528267722,0,2.95267416061543,-999.99
1962-06-21,4.4842467590844,-1.8490947507002,-0.0205116328848083,0,3.01206867019804,-999.99
1962-06-22,4.27121278080827,-1.53357637309769,-1.23247687834685,0,1.30673546655421,-999.99
1962-06-25,4.25271450342139,-1.45689482421159,-1.2733172400057,0,1.10526025595052,-999.99
1962-06-26,4.14972455815671,-1.13025539480793,-1.83091026427499,0,0.741132313215592,-999.99
1962-06-27,4.20483249601426,-1.35409649491291,-1.26389982320027,0,1.0239650511088,-999.99
1962-06-28,4.17398563410555,-1.29371037765417,-1.37704127981685,0,0.846241567615143,-999.99
1962-06-29,4.1772107640733,-1.16950172861042,-1.6296260160238,0,0.765522937950082,-999.99
1962-07-02,4.13088614983571,-0.939172876963315,-2.05794753805452,0,0.623438167328197,-999.99
1962-07-03,4.10160641201675,-0.859566243114962,-2.1334541890103,0,0.564441173466073,-999.99
1962-07-04,NA,NA,NA,NA,NA,NA
1962-07-05,4.09953752696506,-0.77923640131963,-2.32581888772676,0,0.525192773368583,-999.99
1962-07-06,4.11172120441145,-0.831748541935162,-2.26720662545224,0,0.533108031179954,-999.99
1962-07-09,4.13565547974468,-0.748503245264893,-2.39532752483974,0,0.492434982762381,-999.99
1962-07-10,4.0910420646274,-0.728103515711294,-2.28907736059108,0,0.489321789146145,-999.99
1962-07-11,4.12151986099159,-1.14420976799453,-1.41995129540351,0,0.706637732591407,-999.99
1962-07-12,4.12566949933238,-1.16704961181005,-1.35790284246756,0,0.720854107132491,-999.99
1962-07-13,4.12541924648328,-1.1750633588018,-1.34329283913128,0,0.724173482911424,-999.99
1962-07-16,4.17191749828635,-1.27551744258671,-1.13804792634839,0,0.813167071484598,-999.99
1962-07-17,4.15993026715958,-1.16805361752319,-1.31932016483246,0,0.716194225397265,-999.99
1962-07-18,4.16676469701205,-1.2434290156292,-0.993165772544213,0,0.821663770096774,-999.99
1962-07-19,4.20366660039934,-1.3631731047504,-0.699033397979669,0,1.01486663472708,-999.99
1962-07-20,4.21323369194994,-1.40814682879499,-0.52979702961043,0,1.14483856493194,-999.99
1962-07-23,4.22706521199253,-1.46363978054369,0.00799977938247817,0,1.65212963711984,-999.99
1962-07-24,4.2320312741287,-1.48035165529024,0.0039308941411407,0,1.6184626094564,-999.99
1962-07-25,4.22842610100939,-1.48740241629245,0.00723173526822138,0,1.5580006468926,-999.99
1962-07-26,4.21322210008986,-1.47820961949857,0.0102280656956213,0,1.51851829851778,-999.99
1962-07-27,4.1922633358439,-1.45138337056772,0.00113285922752625,0,1.52526124280196,-999.99
1962-07-30,4.22868149795836,-1.4935601098537,0.00132894922049436,0,1.54470627517688,-999.99
1962-07-31,4.25343495823282,-1.52007019299704,0.000442787296011279,0,1.56142304226181,-999.99
1962-08-01,4.27486516479002,-1.53757357899492,0.00115884840376485,0,1.70768256532897,-999.99
1962-08-02,4.33769631880286,-1.59330249677016,-0.00104764459183952,0,2.07159212365993,-999.99
1962-08-03,4.34677871871757,-1.61089727471614,0.00601859395253349,0,2.05938181642047,-999.99
1962-08-06,4.38922980790302,-1.64168870469997,-0.000929754009171219,0,2.24164734679735,-999.99
1962-08-07,4.36673233967497,-1.61250548553033,0.00250170697534245,0,2.15012432158924,-999.99
1962-08-08,4.37538396460528,-1.62447029583379,-0.000548408979464626,0,2.20737061200169,-999.99
1962-08-09,4.33670421427073,-1.58916336629428,0.00406504589445264,0,2.17861377309885,-999.99
1962-08-10,4.34734204017882,-1.59511306079059,-0.00341186926945117,0,2.25418568401582,-999.99
1962-08-13,4.37534200715224,-1.61986021252555,-0.00131728706771699,0,2.40435485473725,-999.99
1962-08-14,4.37938156470378,-1.65127319352199,-0.00221071110277407,0,2.41042095320192,-999.99
1962-08-15,4.37862412146005,-1.70273759594087,0.00125903290425437,0,2.30099284263036,-999.99
1962-08-16,4.42541472995427,-1.73192895681153,-0.00527277675573703,0,2.58768687971378,-999.99
1962-08-17,4.46231884305031,-1.7764812296113,-0.00533695432493474,0,2.73152792339221,-999.99
1962-08-20,4.39619024830626,-1.37486773687504,-1.94139576311196,0,1.25167657397091,-999.99
1962-08-21,4.37819457310217,-1.36960060033347,-1.85612807132689,0,1.24208368381388,-999.99
1962-08-22,4.36829803886179,-1.37417515813827,-1.90524158049008,0,1.19309826796441,-999.99
1962-08-23,4.38950501802093,-1.39151080526761,-2.02280360045327,0,1.1869272212878,-999.99
1962-08-24,4.39734577858351,-1.42280527981299,-1.93096170227717,0,1.21375271907145,-999.99
1962-08-27,4.41348804099668,-1.49226130252015,-1.81043111133009,0,1.2718887774555,-999.99
1962-08-28,4.39532435305205,-1.48712884987321,-1.79551121063401,0,1.22296009693917,-999.99
1962-08-29,4.40983200555904,-1.449187056499,-1.95406438952242,0,1.20393774712215,-999.99
1962-08-30,4.40844759325934,-1.46705300981579,-1.80597485807476,0,1.26477706297355,-999.99
1962-08-31,4.3457542901743,-1.2694906473816,-2.11135934901466,0,1.07327384046232,-999.99
1962-09-03,NA,NA,NA,NA,NA,NA
1962-09-04,4.31498818501207,-1.2722424921056,-1.93614991508426,0,1.0563437964203,-999.99
1962-09-05,4.33842577765257,-1.36150160475134,-1.65325577367937,0,1.16918940570511,-999.99
1962-09-06,4.37649139972965,-1.63556545153219,-1.34257890499292,0,1.19996904477596,-999.99
1962-09-07,4.37236847256424,-1.44343408625865,-1.96381074243977,0,0.988572814901588,-999.99
1962-09-10,4.34633179012385,-1.38885118657467,-2.05558082462351,0,0.944980056308881,-999.99
1962-09-11,4.33044084106419,-1.29453091037305,-2.33509208139035,0,0.864418069889586,-999.99
1962-09-12,4.35635145467922,-1.48157692197302,-2.02104797678447,0,0.951844035964787,-999.99
1962-09-13,4.3432314858253,-1.4820543534452,-1.91538732700936,0,0.967692479825271,-999.99
1962-09-14,4.30728987404996,-1.36766640938697,-2.09023279101344,0,0.87921961768463,-999.99
1962-09-17,4.33106321878909,-1.40361922684722,-2.07412756205731,0,0.912890198083774,-999.99
1962-09-18,4.31835059337617,-1.35593497856575,-2.19465833190003,0,0.880896017018753,-999.99
1962-09-19,4.32439893813316,-1.39186433310427,-2.13679256379106,0,0.895563657840175,-999.99
1962-09-20,4.32464376329526,-1.40441770616963,-2.09867941843205,0,0.914858931785667,-999.99
1962-09-21,4.35258203253421,-1.52180680811226,-1.83162939955,0,1.01511970475553,-999.99
1962-09-24,4.3340248887296,-1.48512463240804,-1.91227583064225,0,0.997883083402679,-999.99
1962-09-25,4.34709936319719,-1.64572894051737,-1.51229716514751,0,1.14420555465611,-999.99
1962-09-26,4.33156607706403,-1.59645758211353,-1.64964042981198,0,1.08650741163147,-999.99
1962-09-27,4.33265183460402,-1.55211643187711,-1.79112836191306,0,1.05515846150103,-999.99
1962-09-28,4.3576931226215,-1.49960485224786,-2.0439898131987,0,1.05886297920882,-999.99
1962-10-01,4.35205230192723,-1.49360173510807,-2.08507641798761,0,1.07619084863264,-999.99
1962-10-02,4.37010956105243,-1.53283995095404,-2.12035334735494,0,1.10527975248348,-999.99
1962-10-03,4.38396372891161,-1.56446586653923,-2.10658674659043,0,1.17091421566925,-999.99
1962-10-04,4.40485068055766,-1.65089831160251,-1.93945241319731,0,1.24251180169239,-999.99
1962-10-05,4.42573206445433,-1.6705022730564,-1.92099812467675,0,1.24898255712323,-999.99
1962-10-08,4.42610099437228,-1.70394055392716,-1.71477210576577,0,1.30252423386717,-999.99
1962-10-09,4.43881127509014,-1.74040898819559,-1.57933411598972,0,1.35162841564973,-999.99
1962-10-10,4.48460579412357,-1.79897972491845,-1.58713898425218,0,1.46947636206321,-999.99
1962-10-11,4.46185025186955,-1.77538712724729,-1.60019678703147,0,1.39796269961372,-999.99
1962-10-12,NA,NA,NA,NA,NA,NA
1962-10-15,4.45511176584973,-1.76658005014969,-1.60796732312162,0,1.3888369854562,-999.99
1962-10-16,4.44805589399804,-1.78445525741939,-1.53923954415202,0,1.40240418820271,-999.99
1962-10-17,4.4315457612269,-1.78027552763344,-1.448275052431,0,1.40334241228824,-999.99
1962-10-18,4.40301142360188,-1.73982805886367,-1.44642105769829,0,1.3860459747294,-999.99
1962-10-19,4.34763805016507,-1.71107476749905,-1.40668955983799,0,1.32680241714425,-999.99
1962-10-22,4.33569447416494,-1.64647746846149,-1.54578183923551,0,1.20693497852081,-999.99
1962-10-23,4.39487938832018,-1.66768204534671,-1.52691254363921,0,1.27808092275965,-999.99
